t,yymm,market
1,2020.01,5238500
2,2020.02,4775400
3,2020.03,5916100
4,2020.04,7929800
5,2020.05,8008500
6,2020.06,6293300
7,2020.07,4182700
8,2020.08,4118900
9,2020.09,6592500
10,2020.10,8618600
11,2020.11,8767400
12,2020.12,7748900
13,2021.01,6511500
14,2021.02,5523400
15,2021.03,7364600
16,2021.04,8607400
17,2021.05,9470900
18,2021.06,7742000
19,2021.07,5285500
20,2021.08,5240300
21,2021.09,8001100
22,2021.10,10318600
23,2021.11,10330500
24,2021.12,8428700
25,2022.01,6550000
26,2022.02,5592500
27,2022.03,7171100
28,2022.04,11005000
29,2022.05,8824600
30,2022.06,8025300
31,2022.07,5223500
32,2022.08,4723100
33,2022.09,8074400
34,2022.10,11198700
35,2022.11,11798500
36,2022.12,8723200
