car_knd,GAI_COD,PIB_AGE,PIB_SEX,in1_los,mul_los,jas_los,cha_los
1H,08,50,1,0,0,0,264670
1H,08,49,1,0,0,0,43800
1H,08,64,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,04,41,2,0,0,0,0
1H,08,56,1,0,0,0,0
1H,08,50,2,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,45,2,0,0,0,0
1H,03,30,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,08,38,2,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,04,45,2,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,05,32,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,52,1,0,0,0,0
1H,06,38,1,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,39,1,0,0,0,0
1H,08,58,1,0,0,0,0
1H,08,32,2,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,08,63,1,0,0,0,0
1H,08,51,2,0,0,0,0
1H,02,29,2,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,06,46,2,0,0,0,0
1H,08,52,2,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,34,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,08,49,2,0,0,0,0
1H,04,39,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,50,2,0,0,0,0
1H,08,54,2,0,0,0,0
1H,08,38,2,0,0,0,0
1H,08,49,2,0,0,0,0
1H,06,33,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,07,34,1,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,60,1,0,0,0,0
1H,06,29,2,0,0,0,0
1H,08,40,1,0,0,0,0
1H,05,30,1,0,0,0,0
1H,08,47,2,0,0,0,0
1H,08,51,1,0,0,0,0
1H,08,59,1,0,0,0,0
1H,03,58,1,0,0,0,0
1H,08,47,2,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,02,29,1,0,0,0,0
1H,04,28,2,0,0,0,0
1H,05,32,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,52,1,0,0,0,0
1H,08,78,1,0,0,0,0
1H,06,45,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,03,34,2,0,0,0,0
1H,05,28,2,0,0,0,0
1H,08,32,1,0,0,0,0
1H,04,44,2,0,0,0,0
1H,08,51,2,0,0,0,0
1H,08,56,2,0,0,0,0
1H,08,50,1,0,0,0,0
1H,04,56,2,0,0,0,0
1H,08,65,1,0,0,0,0
1H,04,45,2,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,52,2,0,0,0,0
1H,08,39,1,0,0,0,0
1H,03,30,2,0,0,0,0
1H,08,41,2,0,0,0,0
1H,08,78,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,33,2,0,0,0,0
1H,02,44,2,0,0,0,0
1H,02,30,1,0,0,0,0
1H,04,31,1,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,40,2,0,0,0,0
1H,08,53,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,42,1,0,0,0,0
1H,05,34,1,0,0,0,0
1H,08,42,1,0,0,0,0
1H,05,41,2,0,0,0,0
1H,08,53,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,53,2,0,0,0,0
1H,08,55,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,56,1,0,0,0,0
1H,08,51,1,0,0,0,0
1H,08,63,1,0,0,0,0
1H,08,54,2,0,0,0,0
1H,08,52,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,08,56,2,0,0,0,0
1H,08,37,1,0,0,0,0
1H,02,35,2,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,34,1,0,0,0,0
1H,06,30,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,03,30,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,04,54,2,0,0,0,0
1H,08,32,1,0,0,0,0
1H,02,28,1,0,0,0,0
1H,04,29,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,32,2,0,0,0,0
1H,08,55,1,0,0,0,0
1H,08,62,1,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,39,2,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,71,1,0,0,0,0
1H,05,47,1,0,0,0,0
1H,03,30,1,0,0,0,0
1H,08,58,1,0,0,0,0
1H,08,39,1,0,0,0,0
1H,08,45,2,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,54,1,0,0,0,0
1H,08,54,1,0,0,0,0
1H,08,63,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,04,32,1,0,0,0,0
1H,08,37,1,0,0,0,0
1H,08,40,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,42,2,0,0,0,0
1H,08,52,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,02,27,1,0,0,0,0
1H,07,29,1,0,0,0,0
1H,08,29,2,0,0,0,0
1H,08,46,1,0,0,0,0
1H,02,30,1,0,0,0,0
1H,08,46,2,0,0,0,0
1H,08,65,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,02,42,2,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,56,1,0,0,0,0
1H,04,54,1,0,0,0,0
1H,08,40,1,0,0,0,0
1H,08,61,1,0,0,0,0
1H,08,46,1,0,0,0,0
1H,07,35,2,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,59,1,0,0,0,0
1H,08,70,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,64,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,52,2,0,0,0,0
1H,02,41,2,0,0,0,0
1H,08,40,1,0,0,0,0
1H,03,28,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,06,35,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,05,33,1,0,0,0,0
1H,08,34,1,0,0,0,0
1H,08,59,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,02,34,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,08,51,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,08,56,1,0,0,0,0
1H,03,31,2,0,0,0,0
1H,08,55,1,0,0,0,0
1H,08,55,1,0,0,0,0
1H,08,41,2,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,57,2,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,34,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,64,1,0,0,0,0
1H,02,28,1,0,0,0,0
1H,08,41,1,0,0,0,0
1L,08,52,1,0,0,0,866840
1L,08,57,1,0,0,0,2900000
1L,08,73,1,0,0,0,550330
1L,08,46,1,0,0,0,1166320
1L,08,63,1,0,734000,925580,11603520
1L,08,53,2,0,392100,0,955240
1L,08,54,1,0,0,0,519520
1L,08,46,1,0,0,0,969850
1L,08,35,1,0,1432400,0,406600
1L,08,60,1,0,0,0,1382490
1L,08,48,1,0,0,0,837440
1L,08,48,1,0,0,0,550800
1L,08,39,1,0,0,0,1339280
1L,08,59,1,598720,150000,0,234000
1L,08,47,1,0,0,0,3394000
1L,08,56,1,0,0,0,324270
1L,08,49,1,0,0,0,321000
1L,08,51,1,0,0,0,1293900
1L,07,35,1,0,0,0,600000
1L,08,47,1,0,0,0,2518000
1L,08,50,2,2610580,1123210,367710,3090400
1L,08,59,1,0,0,0,51500
1L,08,66,1,0,0,0,160000
1L,08,52,1,0,0,0,11294000
1L,08,43,1,0,0,0,248900
1L,08,43,1,0,0,0,148390
1L,08,56,1,0,0,0,495000
1L,08,56,1,2250250,220000,0,295000
1L,08,45,2,0,0,0,926860
1L,08,51,1,0,0,0,323900
1L,08,50,1,0,0,0,1250410
1L,08,45,1,0,0,0,300000
1L,03,36,2,0,0,0,650000
1L,08,36,1,0,0,0,2059600
1L,02,53,2,0,0,0,145420
1L,08,42,1,0,0,0,542230
1L,08,42,2,0,199000,0,122130
1L,08,35,1,0,0,0,1443670
1L,08,57,1,0,0,0,350000
1L,05,58,2,0,0,0,3735000
1L,08,53,1,0,0,0,98850
1L,08,32,1,2046160,2589020,0,9315620
1L,08,59,1,0,0,0,196450
1L,08,49,2,434950,867600,0,2846000
1L,08,45,2,0,0,0,2079000
1L,08,56,1,0,0,0,289120
1L,08,52,1,0,0,0,1382290
1L,08,79,1,0,0,0,997930
1L,08,60,1,0,328140,0,387710
1L,08,52,1,0,0,0,267280
1L,08,47,1,0,0,0,1028280
1L,08,49,1,0,0,0,190170
1L,08,63,1,0,0,0,913020
1L,08,47,1,0,0,0,207770
1L,08,49,1,0,0,0,498100
1L,08,42,1,0,327340,0,301990
1L,08,44,1,0,0,0,340540
1L,08,59,2,0,0,0,213600
1L,08,67,1,0,0,0,270900
1L,02,38,2,0,0,0,1090600
1L,08,40,1,0,0,0,120000
1L,07,57,1,0,0,0,1979180
1L,08,49,1,0,0,0,918720
1L,08,64,1,0,0,0,307470
1L,08,61,1,1190240,4711000,0,2861500
1L,08,58,1,0,0,0,883860
1L,08,51,2,0,1379880,0,693100
1L,08,47,1,0,0,0,151700
1L,08,44,1,0,0,0,57400
1L,08,52,1,0,0,0,1517190
1L,04,44,2,0,0,0,1951900
1L,03,51,2,0,0,0,850560
1L,08,37,1,0,0,0,2400000
1L,08,55,1,0,0,0,502200
1L,07,52,2,0,0,0,930440
1L,08,47,1,0,0,0,69940
1L,08,35,1,0,0,0,1168200
1L,08,50,1,0,1032840,0,381720
1L,08,49,1,0,0,0,1206830
1L,08,41,1,0,0,0,1001180
1L,07,47,2,0,0,0,394500
1L,05,46,2,0,0,0,560930
1L,08,42,1,0,0,0,258500
1L,08,43,1,0,0,0,1880130
1L,06,53,2,0,0,0,342500
1L,08,54,2,0,0,0,1369490
1L,08,56,2,0,618030,0,450000
1L,08,40,1,0,0,0,384390
1L,08,44,2,0,143140,0,485320
1L,08,61,1,0,0,0,171510
1L,08,49,1,0,0,0,204700
1L,08,48,1,0,0,0,334600
1L,08,54,1,0,0,0,959200
1L,08,42,1,0,0,0,912000
1L,03,31,1,1621070,1130320,0,5067100
1L,08,47,1,0,0,0,235900
1L,07,31,2,0,0,0,640790
1L,08,40,1,0,0,0,1632000
1L,08,48,1,0,0,0,768000
1L,08,46,2,0,0,0,1276000
1L,08,66,1,0,0,0,336710
1L,08,44,1,0,0,0,299000
1L,08,50,1,0,0,0,1272420
1L,07,33,1,0,0,0,685630
1L,08,34,1,0,0,0,1246770
1L,08,44,1,0,0,0,438000
1L,08,57,1,0,1167910,0,438000
1L,04,27,1,0,0,0,226050
1L,08,46,1,0,0,0,1147810
1L,08,56,1,0,500000,0,353870
1L,08,70,1,0,0,0,0
1L,08,38,1,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,41,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,38,2,0,0,0,0
1L,08,39,1,0,0,0,0
1L,06,54,1,0,0,0,0
1L,08,61,1,0,0,0,0
1L,08,54,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,08,48,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,58,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,47,1,0,0,0,0
1L,08,62,1,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,58,1,0,0,0,0
1L,08,40,1,0,0,0,0
1L,06,40,1,0,0,0,0
1L,07,35,1,0,0,0,0
1L,08,42,1,0,0,0,0
1L,08,57,1,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,48,1,0,0,0,0
1L,08,55,1,0,0,0,0
1L,08,37,1,0,0,0,0
1L,08,54,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,07,43,2,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,72,2,0,0,0,0
1L,08,40,1,0,0,0,0
1L,08,42,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,41,1,0,0,0,0
1L,08,41,1,0,0,0,0
1L,08,64,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,42,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,54,1,0,0,0,0
1L,08,58,2,0,0,0,0
1L,06,39,2,0,0,0,0
1L,08,35,2,0,0,0,0
1L,08,34,1,0,0,0,0
1L,04,53,2,0,0,0,0
1L,04,34,2,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,57,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,57,1,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,62,1,0,0,0,0
1L,05,37,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,47,1,0,0,0,0
1L,07,47,2,0,0,0,0
1L,08,50,2,0,0,0,0
1L,07,45,2,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,76,1,0,0,0,0
1L,08,38,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,03,29,2,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,47,1,0,0,0,0
1L,08,42,1,0,0,0,0
1L,08,37,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,40,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,42,2,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,38,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,40,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,35,1,0,0,0,0
1L,08,45,1,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,32,2,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,40,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,06,43,2,0,0,0,0
1L,08,34,1,0,0,0,0
1L,08,57,2,0,0,0,0
1L,03,30,1,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,02,30,1,0,0,0,0
1L,04,59,2,0,0,0,0
1L,08,56,1,0,0,0,0
1L,08,48,1,0,0,0,0
1L,08,40,1,0,0,0,0
1L,05,37,2,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,39,2,0,0,0,0
1L,08,41,1,0,0,0,0
1L,08,64,1,0,0,0,0
1L,08,59,1,0,0,0,0
1L,08,45,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,38,2,0,0,0,0
1L,08,64,1,0,0,0,0
1L,08,48,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,55,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,58,1,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,46,1,0,0,0,0
1L,08,61,1,0,0,0,0
1L,05,36,2,0,0,0,0
1L,08,42,2,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,37,1,0,0,0,0
1L,08,58,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,35,2,0,0,0,0
1L,08,56,1,0,0,0,0
1L,08,68,1,0,0,0,0
1L,08,54,2,0,0,0,0
1L,07,73,2,0,0,0,0
1L,08,42,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,60,1,0,0,0,0
1L,08,50,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,31,1,0,0,0,0
1L,08,67,1,0,0,0,0
1L,08,45,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,70,1,0,0,0,0
1L,08,71,1,0,0,0,0
1L,08,43,1,0,0,0,0
1L,08,64,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,08,51,1,0,0,0,0
1L,08,44,1,0,0,0,0
1L,03,44,2,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,66,1,0,0,0,0
1L,08,57,1,0,0,0,0
1L,08,30,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,53,1,0,0,0,0
1L,08,52,2,0,0,0,0
1L,08,48,1,0,0,0,0
1L,08,52,1,0,0,0,0
1L,08,55,1,0,0,0,0
1L,08,49,1,0,0,0,0
1L,08,41,1,0,0,0,0
1M,08,53,1,0,0,0,131000
1M,08,68,2,0,0,0,920000
1M,08,41,1,0,0,0,490000
1M,08,38,1,0,0,0,499700
1M,08,57,1,0,0,0,792000
1M,08,42,1,0,0,0,1496000
1M,08,68,1,0,0,0,207000
1M,08,43,1,0,0,0,300000
1M,08,40,1,0,0,0,2166800
1M,08,52,1,0,0,0,2009630
1M,08,49,1,0,673020,0,1047110
1M,07,43,2,0,0,0,2756000
1M,08,48,1,0,0,0,1474000
1M,08,37,1,0,0,0,2408820
1M,08,45,1,0,557500,0,291560
1M,08,66,2,0,0,0,1240000
1M,08,36,1,0,0,0,1603650
1M,08,42,1,0,0,0,229000
1M,08,42,1,0,0,0,345800
1M,08,58,1,0,0,0,491400
1M,08,58,1,0,0,0,347300
1M,08,56,1,0,0,0,1117600
1M,08,39,2,0,0,0,800000
1M,08,51,1,0,0,0,427000
1M,07,42,1,0,0,0,13730000
1M,08,54,2,0,0,0,248310
1M,08,51,1,0,0,0,837430
1M,08,54,1,0,0,0,1592800
1M,06,41,2,140110,228000,0,12410
1M,08,36,1,0,0,0,430300
1M,08,41,1,0,0,0,152000
1M,08,38,1,0,0,0,514230
1M,08,43,1,0,0,0,770000
1M,08,63,1,463160,1070000,0,368150
1M,08,39,1,0,377800,0,947760
1M,08,52,1,0,0,0,384080
1M,08,43,1,0,661070,0,798980
1M,08,48,1,0,0,0,668000
1M,08,42,1,0,2024700,0,2509970
1M,08,49,1,0,0,0,20000
1M,08,49,1,0,0,0,310000
1M,07,34,1,0,0,0,404800
1M,08,49,1,0,0,0,1320000
1M,02,36,1,0,0,0,147800
1M,08,60,1,0,1130770,0,1465600
1M,08,60,1,0,0,0,836380
1M,07,34,2,698570,2190180,0,27059000
1M,08,40,1,0,0,0,570000
1M,08,45,1,0,0,0,93810
1M,08,49,1,6508610,3116000,0,9335000
1M,08,35,1,0,257160,0,575770
1M,08,38,1,0,0,0,170350
1M,08,49,1,0,0,0,487960
1M,08,42,1,0,0,0,2499960
1M,08,54,1,0,114060,0,50800
1M,08,51,1,0,0,0,1399200
1M,08,51,2,0,1343490,0,491860
1M,08,52,1,0,0,0,1308240
1M,08,66,1,0,0,0,214810
1M,08,49,1,0,0,0,146500
1M,08,74,1,0,0,0,800000
1M,08,66,1,0,480000,0,2316450
1M,08,51,2,0,0,0,603000
1M,08,44,5,290620,0,0,637690
1M,05,36,1,0,0,0,1892000
1M,08,45,1,0,0,0,660000
1M,08,47,2,0,0,0,150000
1M,08,72,1,0,0,0,726770
1M,08,56,2,0,0,0,1137840
1M,08,67,1,0,872760,0,1280000
1M,08,66,1,0,0,0,484000
1M,08,58,1,0,0,0,800000
1M,08,50,1,0,0,0,1157600
1M,08,52,1,0,0,0,341650
1M,08,44,1,0,0,0,1071870
1M,03,25,1,0,1750000,0,32360300
1M,08,49,1,2032650,3400630,0,6990460
1M,08,48,1,0,0,0,141700
1M,08,49,2,0,0,0,1496000
1M,08,53,1,0,0,0,167400
1M,08,43,2,0,0,0,306000
1M,08,61,1,0,0,0,531900
1M,07,42,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,07,36,1,0,0,0,0
1M,08,66,1,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,61,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,58,1,0,0,0,0
1M,08,37,2,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,43,1,0,0,0,0
1M,05,46,2,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,38,1,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,62,1,0,0,0,0
1M,08,62,1,0,0,0,0
1M,08,45,1,0,0,0,0
1M,08,58,1,0,0,0,0
1M,08,51,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,03,40,1,0,0,0,0
1M,08,63,1,0,0,0,0
1M,08,42,1,0,0,0,0
1M,08,65,2,0,0,0,0
1M,08,44,1,0,0,0,0
1M,08,44,2,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,41,1,0,0,0,0
1M,08,46,1,0,0,0,0
1M,08,37,1,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,45,1,0,0,0,0
1M,08,55,1,0,0,0,0
1M,08,51,1,0,0,0,0
1M,08,44,1,0,0,0,0
1M,08,45,1,0,0,0,0
1M,08,36,1,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,59,1,0,0,0,0
1M,08,55,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,08,51,1,0,0,0,0
1M,08,47,2,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,43,1,0,0,0,0
1M,08,38,1,0,0,0,0
1M,08,46,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,08,46,1,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,55,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,08,60,1,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,58,1,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,36,1,0,0,0,0
1M,08,41,1,0,0,0,0
1M,08,46,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,08,48,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,08,68,1,0,0,0,0
1M,08,66,1,0,0,0,0
1M,08,43,1,0,0,0,0
1M,08,44,1,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,52,2,0,0,0,0
1M,08,48,2,0,0,0,0
1M,08,38,1,0,0,0,0
1M,08,44,1,0,0,0,0
1M,08,54,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,38,1,0,0,0,0
1M,06,36,2,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,41,2,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,77,1,0,0,0,0
1M,08,46,1,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,58,1,0,0,0,0
1M,08,38,1,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,48,1,0,0,0,0
1M,08,52,1,0,0,0,0
1M,08,40,1,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,54,1,0,0,0,0
1M,08,36,1,0,0,0,0
1M,06,60,1,0,0,0,0
1M,06,60,1,0,0,0,0
1M,08,43,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,51,1,0,0,0,0
1M,08,43,1,0,0,0,0
1M,08,36,1,0,0,0,0
1M,08,49,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,08,57,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,08,41,1,0,0,0,0
1M,08,49,1,0,0,0,0
