car_knd,GAI_COD,PIB_AGE,PIB_SEX,in1_los,mul_los,jas_los,cha_los
1M,08,46,1,0,0,0,0
1M,08,44,1,0,0,0,0
1M,08,56,1,0,0,0,0
1M,08,70,1,0,0,0,0
1M,08,41,1,0,0,0,0
1M,08,47,1,0,0,0,0
1M,05,44,1,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,53,1,0,0,0,0
1M,08,50,1,0,0,0,0
1M,08,46,2,0,0,0,0
1M,08,41,1,0,0,0,0
1N,08,45,1,0,0,0,1344320
1N,08,52,2,0,427380,0,399000
1N,08,57,1,0,221280,0,161780
1N,08,56,1,0,0,0,0
1N,08,40,1,0,0,0,0
1N,08,45,1,0,0,0,0
1N,08,43,1,0,0,0,0
1N,08,38,1,0,0,0,0
1N,08,46,1,0,0,0,0
1N,04,52,2,0,0,0,0
1N,08,47,1,0,0,0,0
1N,08,49,1,0,0,0,0
1N,08,48,1,0,0,0,0
1N,08,66,1,0,0,0,0
1N,08,43,1,0,0,0,0
1N,04,43,2,0,0,0,0
1N,04,51,2,0,0,0,0
1N,08,37,1,0,0,0,0
1N,08,45,1,0,0,0,0
1N,08,43,2,0,0,0,0
1N,08,62,1,0,0,0,0
1N,08,56,1,0,0,0,0
1N,08,45,2,0,0,0,0
1N,08,49,1,0,0,0,0
1N,08,38,1,0,0,0,0
1N,08,54,2,0,0,0,0
1N,08,50,1,0,0,0,0
1N,08,45,1,0,0,0,0
1N,04,31,1,0,0,0,0
1P,05,33,1,0,0,0,754000
1P,08,50,1,0,0,0,143000
1P,08,65,1,300000,674440,0,1092840
1P,08,40,1,0,0,0,554490
1P,08,61,1,0,0,0,834420
1P,08,72,1,0,0,0,125160
1P,08,55,2,0,0,0,550000
1P,08,44,2,0,0,0,257200
1P,08,49,1,0,0,0,100700
1P,05,56,1,0,0,0,838640
1P,08,50,1,0,0,0,600000
1P,08,55,1,0,0,0,2625780
1P,08,39,2,0,0,0,416000
1P,08,59,1,0,0,0,829220
1P,08,60,1,0,0,0,1217250
1P,08,37,1,0,298470,0,878060
1P,08,48,1,0,0,0,328000
1P,08,46,1,0,500180,0,715650
1P,08,36,1,0,0,0,376000
1P,08,50,1,300000,150000,0,136510
1P,03,29,1,0,0,0,696470
1P,08,47,1,0,0,0,838970
1P,08,45,1,0,442230,0,1076570
1P,08,59,1,0,0,0,1524950
1P,08,59,1,0,0,0,5196250
1P,08,57,2,0,0,0,281540
1P,08,51,1,800000,2365770,0,2476210
1P,08,36,1,0,0,2223240,606060
1P,08,75,2,0,0,0,310270
1P,08,49,1,0,150000,0,183580
1P,08,38,1,0,0,0,318000
1P,04,39,2,0,0,0,1527920
1P,08,59,1,0,0,0,311200
1P,08,42,1,3471600,3032650,0,1467900
1P,08,39,1,0,700000,1400000,6840000
1P,08,37,1,0,900880,0,700000
1P,08,54,1,0,0,0,295000
1P,08,58,1,0,589930,0,130000
1P,08,53,1,0,0,0,633310
1P,08,43,2,0,948990,0,297760
1P,08,56,1,0,0,0,89610
1P,08,52,1,0,0,0,825260
1P,08,52,1,0,0,0,269890
1P,08,53,1,0,0,0,571670
1P,08,37,1,0,0,0,450000
1P,08,62,2,0,0,0,42200
1P,08,44,1,0,0,0,808140
1P,08,49,1,0,0,0,536120
1P,08,61,1,0,890000,0,107450
1P,08,69,2,0,0,0,357000
1P,08,43,2,0,0,0,286780
1P,08,38,1,0,0,0,1526480
1P,08,60,1,800000,325000,0,150000
1P,08,52,1,0,0,0,1152800
1P,08,52,2,0,0,0,512800
1P,05,29,1,0,0,0,760000
1P,08,66,1,0,0,0,225710
1P,08,35,1,0,0,0,588000
1P,08,59,1,0,0,0,686650
1P,08,44,1,2741040,1033000,0,530970
1P,08,43,2,0,0,0,657510
1P,08,54,1,0,0,0,385100
1P,08,42,1,0,0,0,713000
1P,08,42,1,0,0,0,161490
1P,08,48,2,0,0,0,235700
1P,08,48,1,0,0,0,63000
1P,08,64,1,0,1640040,0,550500
1P,08,44,1,0,0,0,1360000
1P,02,28,2,0,0,0,1392830
1P,08,52,1,0,0,0,480800
1P,08,55,1,0,0,0,85150
1P,08,62,1,0,0,0,419000
1P,08,41,2,0,430000,0,150000
1P,08,57,1,0,0,0,716900
1P,08,47,2,0,0,0,513570
1P,06,32,1,0,0,0,227970
1P,08,49,2,0,0,0,968820
1P,08,49,1,0,0,0,370700
1P,08,56,1,0,413280,0,230250
1P,08,56,2,0,270000,0,800220
1P,08,55,1,800000,1668800,0,188000
1P,08,50,2,0,640630,0,964370
1P,08,60,1,0,0,0,193780
1P,08,75,1,0,0,0,1801670
1P,02,43,2,0,0,0,139900
1P,08,41,1,0,0,0,539800
1P,08,33,1,0,384780,0,576240
1P,08,53,1,0,0,0,475600
1P,08,67,1,0,0,0,1372500
1P,08,52,2,0,779740,0,779360
1P,08,63,2,0,0,0,550000
1P,08,37,1,0,0,0,1096000
1P,08,61,1,0,1002000,0,264940
1P,08,49,1,0,0,0,647000
1P,06,31,1,0,0,0,1204370
1P,08,64,1,0,0,0,188610
1P,08,35,2,0,0,0,650000
1P,08,41,1,0,613000,0,50000
1P,08,38,1,0,0,0,105000
1P,08,53,1,0,0,0,50000
1P,04,57,2,0,7720000,0,433100
1P,08,52,1,0,0,0,359200
1P,04,27,1,0,0,0,930640
1P,08,47,1,0,0,0,504000
1P,08,41,1,0,0,0,122000
1P,08,38,2,0,0,0,1339920
1P,08,60,2,0,0,0,832000
1P,05,29,1,0,450000,0,270000
1P,08,50,1,0,0,0,600000
1P,08,55,1,0,0,0,937340
1P,08,57,1,0,0,0,150000
1P,08,51,1,0,0,0,207740
1P,08,33,1,800000,1730000,0,4056280
1P,08,60,1,0,0,0,172500
1P,08,47,1,0,0,0,836000
1P,08,48,2,0,0,0,1164240
1P,08,34,2,0,625290,0,471810
1P,08,47,1,0,0,0,1358730
1P,08,50,1,0,667220,0,486410
1P,08,57,1,0,0,0,200000
1P,08,42,1,0,0,0,1556720
1P,08,68,1,0,0,0,644300
1P,03,41,2,800000,1481850,0,197350
1P,08,42,1,0,0,0,1232000
1P,08,33,2,0,0,0,628100
1P,08,34,1,0,0,0,141000
1P,08,50,1,0,0,0,1733600
1P,08,60,2,0,0,0,217310
1P,06,27,1,0,0,0,1353600
1P,08,51,1,0,0,0,955920
1P,07,50,2,0,0,0,625200
1P,08,53,2,0,0,0,1447200
1P,04,69,2,0,0,0,1836100
1P,06,33,1,0,0,0,913660
1P,08,58,1,0,0,0,550840
1P,08,57,2,0,0,0,230000
1P,08,36,1,0,0,0,121900
1P,08,46,1,0,0,0,832000
1P,08,44,1,0,0,0,534480
1P,08,45,2,0,5370250,0,3765980
1P,08,58,2,0,0,0,339000
1P,04,73,1,0,0,0,1456800
1P,08,35,2,0,0,0,826240
1P,08,52,1,0,0,0,1204880
1P,05,29,1,0,0,0,550000
1P,04,33,2,0,286100,0,499270
1P,04,29,1,0,0,0,354070
1P,08,63,1,0,0,0,437010
1P,08,56,1,0,0,0,550000
1P,08,43,1,0,0,0,2562300
1P,06,33,1,0,7227000,0,131600
1P,08,56,1,0,0,0,717740
1P,08,37,1,0,0,0,320850
1P,02,55,2,5402840,1992370,0,400000
1P,04,56,2,0,0,0,300000
1P,04,50,2,0,0,0,1020800
1P,08,56,2,0,0,0,876910
1P,08,60,2,0,0,0,2010000
1P,08,43,2,0,0,0,251900
1P,08,50,2,0,0,0,581440
1P,08,58,1,0,0,0,400000
1P,02,28,1,0,0,1417210,8386920
1P,08,44,1,0,0,0,927420
1P,08,51,1,0,0,0,252000
1P,08,48,1,0,1400000,0,185290
1P,08,46,2,0,0,0,308000
1P,08,53,2,0,0,0,184400
1P,05,32,1,0,0,0,275900
1P,08,49,1,0,0,0,4538060
1P,08,54,1,0,380000,0,789500
1P,08,61,1,0,0,0,1251940
1P,04,33,1,0,0,0,638400
1P,08,35,1,0,0,0,439820
1P,08,62,1,0,2182070,0,738720
1P,08,40,1,0,0,0,32650
1P,03,29,1,0,1593080,0,1100970
1P,08,28,1,0,0,0,880490
1P,01,30,2,0,0,0,396000
1P,08,53,1,0,0,0,12900
1P,04,31,1,0,0,0,392400
1P,03,52,2,718590,497680,0,100000
1P,08,59,1,0,0,0,50000
1P,08,48,1,0,0,0,196000
1P,08,66,1,0,0,0,1183660
1P,08,43,1,0,0,0,350700
1P,08,42,1,0,0,0,149800
1P,08,57,1,0,1900000,0,2570760
1P,08,53,1,0,0,0,1188000
1P,02,43,2,0,0,0,4920000
1P,08,35,1,0,0,0,80000
1P,08,60,1,0,1312310,0,150000
1P,08,59,1,0,0,0,546400
1P,08,50,1,0,0,0,827580
1P,08,44,1,0,0,0,332180
1P,08,35,1,0,0,0,976980
1P,08,39,2,0,0,0,361000
1P,08,52,1,0,0,0,80500
1P,08,49,1,0,0,0,406270
1P,01,35,2,0,0,0,51500
1P,08,73,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,67,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,51,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,02,22,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,04,28,2,0,0,0,0
1P,04,28,2,0,0,0,0
1P,05,46,1,0,0,0,0
1P,07,36,1,0,0,0,0
1P,03,25,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,06,44,2,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,67,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,71,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,04,29,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,06,52,1,0,0,0,0
1P,08,72,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,07,42,2,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,67,2,0,0,0,0
1P,08,32,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,32,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,46,2,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,06,47,1,0,0,0,0
1P,08,49,2,0,0,0,0
1P,08,49,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,05,32,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,07,35,1,0,0,0,0
1P,08,52,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,06,31,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,05,33,1,0,0,0,0
1P,08,60,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,71,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,04,43,2,0,0,0,0
1P,08,42,2,0,0,0,0
1P,05,29,1,0,0,0,0
1P,05,31,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,28,2,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,35,1,0,0,0,0
1P,07,46,2,0,0,0,0
1P,03,40,1,0,0,0,0
1P,06,34,1,0,0,0,0
1P,08,70,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,68,1,0,0,0,0
1P,03,29,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,44,2,0,0,0,0
1P,05,27,2,0,0,0,0
1P,07,68,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,46,2,0,0,0,0
1P,03,27,1,0,0,0,0
1P,08,32,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,06,38,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,58,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,82,1,0,0,0,0
1P,08,55,2,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,64,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,30,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,72,1,0,0,0,0
1P,08,34,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,36,1,0,0,0,0
1P,04,44,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,38,2,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,47,2,0,0,0,0
1P,08,40,2,0,0,0,0
1P,02,50,2,0,0,0,0
1P,07,32,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,05,53,2,0,0,0,0
1P,08,45,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,47,2,0,0,0,0
1P,08,35,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,35,1,0,0,0,0
1P,03,28,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,05,29,2,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,07,51,1,0,0,0,0
1P,08,44,2,0,0,0,0
1P,08,46,1,0,0,0,0
1P,05,37,2,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,32,2,0,0,0,0
1P,08,68,1,0,0,0,0
1P,04,49,2,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,07,33,1,0,0,0,0
1P,08,38,2,0,0,0,0
1P,08,78,1,0,0,0,0
1P,08,78,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,58,2,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,35,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,04,32,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,06,46,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,69,1,0,0,0,0
1P,08,70,2,0,0,0,0
1P,08,52,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,44,2,0,0,0,0
1P,06,31,1,0,0,0,0
1P,06,31,1,0,0,0,0
1P,08,44,2,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,35,1,0,0,0,0
1P,06,43,1,0,0,0,0
1P,06,43,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,03,91,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,36,1,0,0,0,0
1P,04,44,2,0,0,0,0
1P,06,37,1,0,0,0,0
1P,08,34,1,0,0,0,0
1P,08,47,2,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,43,2,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,05,56,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,32,1,0,0,0,0
1P,08,60,1,0,0,0,0
1P,02,47,2,0,0,0,0
1P,04,38,2,0,0,0,0
1P,08,48,1,0,0,0,0
1P,04,30,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,32,1,0,0,0,0
1P,08,67,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,07,46,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,50,2,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,69,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,07,53,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,33,2,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,68,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,03,34,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,06,46,2,0,0,0,0
1P,08,36,1,0,0,0,0
1P,04,28,2,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,29,1,0,0,0,0
1P,08,52,2,0,0,0,0
1P,08,33,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,01,60,2,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,08,59,2,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,33,2,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,34,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,06,64,2,0,0,0,0
1P,06,64,2,0,0,0,0
1P,08,75,2,0,0,0,0
1P,06,34,1,0,0,0,0
1P,08,36,2,0,0,0,0
1P,08,57,2,0,0,0,0
1P,08,48,2,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,41,2,0,0,0,0
1P,08,35,1,0,0,0,0
1P,08,51,2,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,05,31,2,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,02,45,1,0,0,0,0
1P,05,37,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,07,36,2,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,05,40,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,67,1,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,66,1,0,0,0,0
1P,08,37,2,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,30,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,60,1,0,0,0,0
1P,08,54,2,0,0,0,0
1P,08,57,1,0,0,0,0
1P,02,51,1,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,42,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,69,1,0,0,0,0
1P,08,33,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,71,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,05,30,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,34,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,03,51,2,0,0,0,0
1P,08,65,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,06,31,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,42,2,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,03,29,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,58,1,0,0,0,0
1P,08,42,2,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,62,2,0,0,0,0
1P,08,39,1,0,0,0,0
1P,07,59,1,0,0,0,0
1P,06,29,1,0,0,0,0
1P,06,29,1,0,0,0,0
1P,08,62,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,36,1,0,0,0,0
1P,07,49,2,0,0,0,0
1P,08,54,2,0,0,0,0
1P,08,54,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,07,26,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,42,1,0,0,0,0
1P,03,32,2,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,50,2,0,0,0,0
1P,08,54,1,0,0,0,0
1P,08,57,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,08,37,1,0,0,0,0
1P,08,38,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,63,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,65,2,0,0,0,0
1P,08,45,1,0,0,0,0
1P,04,51,1,0,0,0,0
1P,08,34,1,0,0,0,0
1P,08,36,1,0,0,0,0
