car_knd,GAI_COD,PIB_AGE,PIB_SEX,in1_los,mul_los,jas_los,cha_los
1P,08,38,1,0,0,0,0
1P,08,48,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,63,1,0,0,0,0
1P,04,31,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,44,1,0,0,0,0
1P,08,40,2,0,0,0,0
1P,03,32,5,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,39,1,0,0,0,0
1P,08,53,2,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,43,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,07,52,1,0,0,0,0
1P,08,52,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,47,1,0,0,0,0
1P,08,51,1,0,0,0,0
1P,08,56,2,0,0,0,0
1P,08,49,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,41,1,0,0,0,0
1P,08,59,1,0,0,0,0
1P,08,67,1,0,0,0,0
1P,08,61,1,0,0,0,0
1P,02,33,2,0,0,0,0
1P,08,50,1,0,0,0,0
1P,08,41,2,0,0,0,0
1P,08,41,2,0,0,0,0
1P,08,36,1,0,0,0,0
1P,08,53,1,0,0,0,0
1P,06,39,1,0,0,0,0
1P,08,45,1,0,0,0,0
1P,06,49,2,0,0,0,0
1P,08,57,2,0,0,0,0
1P,08,68,1,0,0,0,0
1P,02,26,1,0,0,0,0
1P,07,32,1,0,0,0,0
1P,07,34,2,0,0,0,0
1P,08,56,1,0,0,0,0
1P,08,40,1,0,0,0,0
1P,08,46,1,0,0,0,0
1P,08,55,1,0,0,0,0
1P,05,52,1,0,0,0,0
29,05,28,1,0,0,0,42000
29,08,59,2,0,0,0,586900
29,08,52,1,0,0,0,828550
29,08,62,1,4593730,326220,0,256650
29,08,43,1,0,0,0,350000
29,08,50,2,0,0,0,97230
29,08,30,1,0,0,0,936000
29,08,41,1,313000,410000,0,925680
29,08,41,2,0,0,0,349950
29,08,56,1,1600000,1153330,0,292420
29,08,51,1,0,0,0,1248000
29,08,40,1,0,0,0,1643200
29,08,48,1,0,300000,0,500000
29,08,49,1,0,0,0,0
29,08,43,1,0,0,0,0
29,08,39,1,0,0,0,0
29,08,46,1,0,0,0,0
29,08,65,1,0,0,0,0
29,08,54,1,0,0,0,0
29,03,58,1,0,0,0,0
29,08,65,1,0,0,0,0
29,08,42,1,0,0,0,0
29,08,62,1,0,0,0,0
29,08,38,1,0,0,0,0
29,08,54,1,0,0,0,0
29,08,46,2,0,0,0,0
29,08,41,1,0,0,0,0
29,08,52,1,0,0,0,0
29,08,46,1,0,0,0,0
29,08,44,1,0,0,0,0
29,08,40,1,0,0,0,0
29,08,49,1,0,0,0,0
29,08,54,1,0,0,0,0
29,08,62,1,0,0,0,0
29,08,51,1,0,0,0,0
29,08,69,1,0,0,0,0
29,08,61,1,0,0,0,0
29,08,40,1,0,0,0,0
29,08,42,2,0,0,0,0
29,08,51,1,0,0,0,0
29,08,30,1,0,0,0,0
29,08,46,1,0,0,0,0
29,08,46,1,0,0,0,0
29,08,55,1,0,0,0,0
29,04,36,1,0,0,0,0
29,07,50,2,0,0,0,0
29,07,50,2,0,0,0,0
29,03,51,1,0,0,0,0
86,08,55,1,0,0,0,238350
86,08,62,1,0,0,0,310000
86,08,48,2,0,17857140,0,1908940
86,08,47,1,0,0,0,271820
86,08,39,1,0,0,0,170000
86,08,53,1,0,0,0,1446000
86,08,43,2,0,0,0,149360
86,08,46,1,0,720800,0,675290
86,08,56,1,0,0,0,3340000
86,08,61,1,0,0,0,250000
86,08,58,2,0,0,0,323100
86,08,41,1,0,520000,0,620930
86,08,42,1,0,0,0,906400
86,08,46,1,0,0,0,256000
86,08,49,1,0,0,0,106800
86,08,47,1,0,0,0,2184000
86,08,54,1,0,0,0,270000
86,08,36,1,0,0,0,174000
86,08,33,1,0,300000,0,658590
86,08,48,5,0,0,0,1594810
86,08,57,1,0,0,0,461410
86,08,51,1,0,922930,0,126640
86,08,57,1,0,3739500,0,380000
86,08,50,1,0,3715400,0,1444000
86,08,50,2,0,0,0,1071150
86,06,32,1,0,0,0,287400
86,08,50,1,0,0,0,790000
86,08,58,2,0,0,0,241000
86,08,72,1,0,300000,0,607240
86,08,47,1,0,0,0,56580
86,08,52,1,0,0,0,96030
86,08,65,1,0,0,0,112000
86,08,65,1,0,0,0,337400
86,08,37,1,0,0,0,301720
86,03,26,1,0,0,0,234200
86,04,27,1,0,0,0,1211420
86,08,48,2,0,0,0,1320400
86,03,62,2,0,0,0,292300
86,08,48,1,0,270410,0,94590
86,08,43,1,0,0,0,845920
86,08,47,1,0,0,0,716620
86,08,47,1,0,0,0,1162260
86,08,34,2,0,0,0,16000
86,08,37,2,0,0,0,752420
86,08,42,2,0,0,0,209570
86,08,51,1,847390,904000,0,64000
86,08,47,1,0,0,0,1120000
86,08,44,1,0,2967660,0,253690
86,08,33,1,0,0,0,956220
86,08,42,1,0,0,0,1301370
86,08,52,1,1747260,1274870,0,484160
86,08,40,1,1600320,2566210,0,787000
86,08,48,1,0,611180,0,953810
86,06,52,1,0,0,0,416970
86,05,41,2,0,0,0,240300
86,08,41,1,2400000,4585360,0,557920
86,08,54,1,0,0,0,163000
86,08,62,1,0,0,0,581710
86,08,46,1,0,1500000,0,4050000
86,08,41,1,0,0,0,110120
86,08,51,1,0,0,0,76660
86,08,50,1,0,1631110,0,1245620
86,06,39,1,0,0,0,1125620
86,08,67,1,0,0,0,1183070
86,08,57,2,0,0,0,1023440
86,08,46,1,0,0,0,40500
86,08,59,1,0,0,2560110,1068240
86,08,36,1,0,0,0,197720
86,08,36,1,0,1524470,0,978040
86,08,45,1,0,0,0,1059130
86,07,37,1,1384790,854920,0,594420
86,08,49,1,0,0,0,885510
86,08,46,2,0,0,0,902880
86,07,33,1,0,0,0,707890
86,08,35,1,0,0,0,512040
86,08,42,1,0,0,0,1076920
86,08,51,1,0,0,0,134180
86,08,49,1,0,0,0,1405790
86,08,56,1,0,504500,0,157100
86,08,45,2,0,0,0,520000
86,05,31,1,0,1439930,0,350000
86,08,51,2,0,0,0,388590
86,08,50,1,0,0,0,573990
86,05,36,1,300000,7941580,0,539530
86,08,35,1,0,0,0,951580
86,08,36,1,0,0,0,148700
86,08,74,1,0,540560,0,373980
86,08,44,1,32500000,2878000,798230,864000
86,04,33,1,0,0,0,1290390
86,08,44,1,0,0,0,130000
86,08,44,1,0,0,0,855360
86,08,46,1,0,524000,0,104720
86,08,53,2,0,0,0,140010
86,08,47,1,0,0,0,804000
86,08,35,1,0,0,0,33680
86,08,36,1,0,0,0,403690
86,08,38,1,0,0,0,455440
86,08,57,1,800000,741930,0,1636740
86,08,52,1,0,713850,0,138700
86,07,32,2,0,0,0,190790
86,08,47,1,0,0,0,799990
86,08,47,1,0,671900,0,549060
86,02,42,2,0,0,0,427000
86,08,43,1,0,0,0,800000
86,08,56,1,0,0,0,840000
86,07,38,1,0,0,0,450000
86,08,52,1,0,0,0,1334180
86,04,34,1,0,490160,0,442700
86,08,38,1,0,0,0,1454400
86,08,38,1,0,0,0,700000
86,08,40,2,0,0,0,1137640
86,08,58,1,0,0,0,202390
86,08,55,1,0,0,0,550610
86,08,44,1,411550,610800,0,211110
86,08,45,1,0,0,0,750950
86,08,53,1,0,0,0,717450
86,08,47,2,0,0,0,507310
86,08,42,1,0,0,0,237080
86,08,56,1,0,0,0,98430
86,08,50,1,0,0,0,777720
86,08,55,1,0,0,0,1083630
86,08,54,1,0,0,0,800000
86,08,52,1,0,0,0,734890
86,08,56,1,0,0,0,116160
86,08,61,1,0,1243680,0,1041130
86,05,35,1,0,0,0,2212000
86,04,32,1,0,0,0,844800
86,04,35,1,0,1656000,0,381120
86,08,51,2,0,0,0,449000
86,08,40,1,0,0,0,1406460
86,07,50,2,0,0,0,82000
86,04,30,1,0,0,0,1371530
86,08,37,1,0,0,0,111900
86,08,38,1,0,0,0,291610
86,05,54,2,0,500000,0,699950
86,08,47,2,0,0,0,107960
86,08,47,1,0,0,0,1801580
86,03,31,2,0,0,0,552700
86,05,29,1,0,0,0,31000
86,08,39,1,0,0,0,224570
86,08,63,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,44,2,0,0,0,0
86,08,56,1,0,0,0,0
86,08,45,1,0,0,0,0
86,08,51,2,0,0,0,0
86,08,44,1,0,371940,0,0
86,08,49,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,32,1,0,0,0,0
86,07,34,2,0,0,0,0
86,07,34,1,0,0,0,0
86,08,56,2,0,0,0,0
86,02,41,2,0,0,0,0
86,08,53,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,67,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,50,1,0,0,0,0
86,08,50,1,0,0,0,0
86,06,47,2,0,0,0,0
86,06,47,2,0,0,0,0
86,08,48,1,0,0,0,0
86,06,41,1,0,0,0,0
86,08,47,1,0,0,0,0
86,02,36,2,0,0,0,0
86,06,52,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,36,1,0,0,0,0
86,08,36,1,0,0,0,0
86,08,55,1,0,0,0,0
86,08,40,1,0,0,0,0
86,05,34,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,47,2,0,0,0,0
86,08,45,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,46,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,62,1,0,0,0,0
86,08,55,1,0,0,0,0
86,08,57,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,62,1,0,0,0,0
86,08,36,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,57,1,0,0,0,0
86,08,41,2,0,0,0,0
86,08,38,1,0,0,0,0
86,03,32,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,56,1,0,0,0,0
86,08,48,2,0,0,0,0
86,03,43,2,0,0,0,0
86,08,63,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,44,1,0,0,0,0
86,06,46,2,0,0,0,0
86,08,49,1,0,0,0,0
86,07,41,1,0,0,0,0
86,07,33,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,66,1,0,0,0,0
86,08,40,1,0,0,0,0
86,07,54,2,0,0,0,0
86,08,60,1,0,0,0,0
86,08,61,1,0,0,0,0
86,04,40,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,56,1,0,0,0,0
86,08,59,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,56,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,36,2,0,0,0,0
86,08,40,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,33,1,0,0,0,0
86,08,55,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,43,2,0,0,0,0
86,08,43,2,0,0,0,0
86,08,51,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,48,2,0,0,0,0
86,08,41,2,0,0,0,0
86,08,62,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,58,2,0,0,0,0
86,08,33,2,0,0,0,0
86,08,41,1,0,0,0,0
86,08,41,2,0,0,0,0
86,08,46,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,41,2,0,0,0,0
86,08,39,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,75,1,0,0,0,0
86,08,50,1,0,0,0,0
86,05,31,1,0,0,0,0
86,08,44,2,0,0,0,0
86,08,44,2,0,0,0,0
86,04,53,2,0,0,0,0
86,08,56,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,78,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,45,1,0,0,0,0
86,08,45,1,0,0,0,0
86,08,57,1,0,0,0,0
86,08,32,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,41,1,0,0,0,0
86,03,36,2,0,0,0,0
86,08,44,1,0,0,0,0
86,08,37,1,0,0,0,0
86,08,53,1,0,0,0,0
86,07,34,2,0,0,0,0
86,05,26,1,0,0,0,0
86,08,50,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,51,2,0,0,0,0
86,08,51,2,0,0,0,0
86,08,51,2,0,0,0,0
86,08,48,1,0,0,0,0
86,05,46,2,0,0,0,0
86,08,55,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,46,1,0,0,0,0
86,08,50,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,47,1,0,0,0,0
86,04,30,2,0,0,0,0
86,08,53,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,39,2,0,0,0,0
86,08,35,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,45,2,0,0,0,0
86,08,44,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,60,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,37,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,51,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,46,2,0,0,0,0
86,08,40,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,44,2,0,0,0,0
86,08,55,2,0,0,0,0
86,08,60,1,0,0,0,0
86,08,37,1,0,0,0,0
86,08,48,1,0,405290,0,0
86,08,53,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,68,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,56,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,56,1,0,0,0,0
86,05,39,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,39,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,50,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,34,1,0,0,0,0
86,06,36,2,0,0,0,0
86,08,47,1,0,0,0,0
86,08,50,2,0,0,0,0
86,08,46,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,48,2,0,0,0,0
86,08,36,1,0,0,0,0
86,08,37,1,0,0,0,0
86,07,34,1,0,0,0,0
86,08,37,1,0,0,0,0
86,08,69,1,0,0,0,0
86,08,69,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,55,2,0,0,0,0
86,08,41,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,33,1,0,0,0,0
86,08,38,1,0,0,0,0
86,06,33,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,36,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,45,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,54,2,0,0,0,0
86,08,45,1,0,0,0,0
86,08,54,1,0,0,0,0
86,04,35,1,0,0,0,0
86,08,63,1,0,0,0,0
86,08,35,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,38,2,0,0,0,0
86,08,51,1,0,0,0,0
86,06,57,1,0,0,0,0
86,08,61,1,0,0,0,0
86,08,51,1,0,0,0,0
86,03,51,2,0,0,0,0
86,08,49,2,0,0,0,0
86,08,47,2,0,0,0,0
86,08,51,1,0,0,0,0
86,08,47,1,0,0,0,0
86,08,34,1,0,0,0,0
86,08,42,2,0,0,0,0
86,08,32,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,36,1,0,0,0,0
86,07,42,2,0,0,0,0
86,08,48,2,0,0,0,0
86,07,29,1,0,0,0,0
86,08,37,1,0,0,0,0
86,08,46,2,0,0,0,0
86,08,51,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,53,1,0,0,0,0
86,08,49,1,0,0,0,0
86,08,46,2,0,0,0,0
86,03,32,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,49,1,0,0,0,0
86,07,51,1,0,0,0,0
86,08,32,1,0,0,0,0
86,08,50,1,0,0,0,0
86,04,30,1,0,0,0,0
86,08,36,1,0,0,0,0
86,04,29,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,61,1,0,0,0,0
86,08,57,2,0,0,0,0
86,08,37,1,0,0,0,0
86,08,37,1,0,0,0,0
86,03,44,2,0,0,0,0
86,08,34,1,0,0,0,0
86,02,33,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,38,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,52,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,40,1,0,0,0,0
86,08,42,1,0,0,0,0
86,08,60,2,0,0,0,0
86,08,40,1,0,0,0,0
86,08,56,2,0,0,0,0
86,02,33,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,58,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,44,1,0,0,0,0
86,08,67,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,56,1,0,0,0,0
86,08,48,1,0,0,0,0
86,08,43,1,0,0,0,0
86,08,54,1,0,0,0,0
86,08,41,1,0,0,0,0
86,08,50,1,0,0,0,0
86,08,45,1,0,0,0,0
86,08,48,2,0,0,0,0
86,08,41,1,0,0,0,0
86,08,65,1,0,0,0,0
86,08,43,1,0,0,0,0
8A,08,41,1,0,0,0,984000
8A,08,47,1,0,0,0,116240
8A,08,47,1,0,1400000,0,170450
8A,08,47,1,0,0,0,786980
8A,08,59,1,0,0,0,992410
8A,08,33,1,0,0,0,785390
8A,08,38,1,1311590,2806500,0,1172930
8A,08,60,2,0,0,0,516210
8A,08,43,1,0,0,0,1037520
8A,08,48,2,0,0,0,148170
8A,05,52,2,0,0,0,821450
8A,08,41,1,0,0,0,988800
8A,08,53,1,1281910,527200,0,218400
8A,08,41,2,0,0,0,310120
8A,08,45,1,0,0,0,0
8A,08,68,1,0,0,0,0
8A,08,40,1,0,0,0,0
8A,08,41,1,0,0,0,0
8A,08,47,1,0,0,0,0
8A,08,41,1,0,0,0,0
8A,08,45,1,0,0,0,0
8A,08,50,2,0,0,0,0
8A,08,38,1,0,0,0,0
8A,08,61,1,0,0,0,0
8A,08,43,1,0,0,0,0
8A,08,71,1,0,0,0,0
8A,05,29,2,0,0,0,0
8A,08,47,2,0,0,0,0
8A,08,37,1,0,0,0,0
8A,08,55,1,0,0,0,0
8A,08,68,1,0,0,0,0
8A,08,37,1,0,0,0,0
8A,08,57,1,0,0,0,0
8A,08,37,1,0,0,0,0
8A,08,37,1,0,0,0,0
8A,08,56,1,0,0,0,0
8A,08,44,1,0,0,0,0
8A,08,57,1,0,0,0,0
8A,08,48,1,0,0,0,0
8A,08,46,1,0,0,0,0
8A,08,43,2,0,0,0,0
8A,08,46,1,0,0,0,0
8A,08,32,1,0,0,0,0
8A,08,48,1,0,0,0,0
8A,08,63,1,0,0,0,0
8A,05,51,1,0,0,0,0
8A,08,40,1,0,0,0,0
8A,08,41,1,0,0,0,0
8A,08,48,1,0,0,0,0
8A,08,65,1,0,0,0,0
8B,08,39,2,0,499000,0,1431780
8B,08,58,1,78410540,0,0,2500000
8B,08,55,1,0,0,0,120000
8B,08,34,1,0,0,0,171300
8B,08,38,1,0,0,0,1269690
8B,06,34,1,0,0,0,385000
8B,08,49,2,0,0,0,723740
8B,08,50,1,2311040,400000,0,44090
8B,08,39,2,0,0,0,1068550
8B,05,40,2,0,0,0,400000
8B,08,43,1,0,0,0,1632430
8B,08,52,2,0,0,0,1033220
8B,08,39,1,0,0,0,114330
8B,08,45,1,1600000,582800,0,482440
8B,06,49,1,0,0,0,675070
8B,08,39,2,0,0,0,1124560
8B,08,68,1,0,0,0,150000
8B,08,52,1,0,0,0,402400
8B,08,45,1,0,0,0,922290
8B,08,49,2,0,0,0,1224270
8B,08,40,1,0,0,0,0
8B,08,49,1,0,0,0,0
8B,08,39,1,0,0,0,0
8B,08,40,1,0,0,0,0
8B,08,46,1,0,0,0,0
8B,08,44,1,0,0,0,0
8B,08,57,1,0,0,0,0
8B,08,48,1,0,0,0,0
8B,08,43,1,0,0,0,0
8B,08,56,1,0,0,0,0
8B,08,47,1,0,0,0,0
8B,08,45,1,0,0,0,0
8B,08,42,1,0,0,0,0
8B,08,39,1,0,0,0,0
8B,08,46,1,0,0,0,0
8B,08,67,1,0,0,0,0
8B,08,46,2,0,0,0,0
8B,08,46,1,0,0,0,0
8B,08,61,1,0,0,0,0
8B,08,57,1,0,0,0,0
8B,08,44,1,0,0,0,0
8B,08,72,1,0,0,0,0
8B,07,38,1,0,0,0,0
8B,08,36,1,0,0,0,0
8B,08,40,1,0,0,0,0
8B,02,33,1,0,0,0,0
8B,08,47,1,0,0,0,0
8B,08,49,1,0,0,0,0
8B,08,44,1,0,0,0,0
8B,08,50,1,0,0,0,0
8B,07,36,2,0,0,0,0
8B,08,52,1,0,0,0,0
8B,08,41,1,0,0,0,0
8B,08,55,1,0,0,0,0
8B,08,35,1,0,0,0,0
8B,08,55,1,0,0,0,0
8B,08,39,1,0,0,0,0
8B,08,53,1,0,0,0,0
8B,08,51,1,0,0,0,0
8B,08,42,1,0,0,0,0
8B,08,43,1,0,0,0,0
8B,08,47,1,0,0,0,0
8B,08,55,1,0,0,0,0
8B,08,60,1,0,0,0,0
8B,08,54,1,0,0,0,0
8B,08,64,1,0,0,0,0
8B,08,45,1,0,0,0,0
8B,08,52,1,0,0,0,0
8B,08,54,2,0,0,0,0
8B,08,59,1,0,0,0,0
8B,08,39,1,0,0,0,0
8B,08,53,1,0,0,0,0
8B,08,46,1,0,0,0,0
8B,08,52,1,0,0,0,0
8B,08,53,1,0,0,0,0
8B,05,42,1,0,0,0,0
8B,08,39,1,0,0,0,0
8B,08,35,1,0,0,0,0
8B,08,42,1,0,0,0,0
8B,08,41,1,0,0,0,0
8B,08,50,2,0,0,0,0
8B,08,46,1,0,0,0,0
8B,08,47,1,0,0,0,0
8B,08,60,2,0,0,0,0
8B,08,33,1,0,0,0,0
8B,08,38,1,0,0,0,0
